E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\center_2021_03_14_15_12_13_775.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\left_2021_03_14_15_12_13_775.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\right_2021_03_14_15_12_13_775.jpg,-0.05,1,0,30.18984
E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\center_2021_03_14_15_12_13_843.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\left_2021_03_14_15_12_13_843.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\right_2021_03_14_15_12_13_843.jpg,-0.2,1,0,30.18013
E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\center_2021_03_14_15_12_13_911.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\left_2021_03_14_15_12_13_911.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\right_2021_03_14_15_12_13_911.jpg,0,1,0,30.19065
E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\center_2021_03_14_15_12_13_979.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\left_2021_03_14_15_12_13_979.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\right_2021_03_14_15_12_13_979.jpg,0,1,0,30.18982
E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\center_2021_03_14_15_12_14_045.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\left_2021_03_14_15_12_14_045.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\right_2021_03_14_15_12_14_045.jpg,0,1,0,30.19018
E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\center_2021_03_14_15_12_14_115.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\left_2021_03_14_15_12_14_115.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\right_2021_03_14_15_12_14_115.jpg,0,1,0,30.19025
E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\center_2021_03_14_15_12_14_183.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\left_2021_03_14_15_12_14_183.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\right_2021_03_14_15_12_14_183.jpg,0,1,0,30.19031
E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\center_2021_03_14_15_12_14_252.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\left_2021_03_14_15_12_14_252.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\right_2021_03_14_15_12_14_252.jpg,0,1,0,30.19027
E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\center_2021_03_14_15_12_14_319.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\left_2021_03_14_15_12_14_319.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\right_2021_03_14_15_12_14_319.jpg,0,1,0,30.19031
E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\center_2021_03_14_15_12_14_386.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\left_2021_03_14_15_12_14_386.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\right_2021_03_14_15_12_14_386.jpg,0,1,0,30.19029
E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\center_2021_03_14_15_12_14_454.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\left_2021_03_14_15_12_14_454.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\right_2021_03_14_15_12_14_454.jpg,0,1,0,30.19029
E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\center_2021_03_14_15_12_14_530.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\left_2021_03_14_15_12_14_530.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\right_2021_03_14_15_12_14_530.jpg,0,1,0,30.1903
E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\center_2021_03_14_15_12_14_596.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\left_2021_03_14_15_12_14_596.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\right_2021_03_14_15_12_14_596.jpg,0,1,0,30.19031
E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\center_2021_03_14_15_12_14_665.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\left_2021_03_14_15_12_14_665.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\right_2021_03_14_15_12_14_665.jpg,0,1,0,30.19029
E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\center_2021_03_14_15_12_14_732.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\left_2021_03_14_15_12_14_732.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\right_2021_03_14_15_12_14_732.jpg,0,1,0,30.19029
E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\center_2021_03_14_15_12_14_800.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\left_2021_03_14_15_12_14_800.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\right_2021_03_14_15_12_14_800.jpg,0,1,0,30.19033
E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\center_2021_03_14_15_12_14_877.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\left_2021_03_14_15_12_14_877.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\right_2021_03_14_15_12_14_877.jpg,-0.15,1,0,30.18431
E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\center_2021_03_14_15_12_14_952.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\left_2021_03_14_15_12_14_952.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\right_2021_03_14_15_12_14_952.jpg,-0.35,1,0,30.16348
E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\center_2021_03_14_15_12_15_019.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\left_2021_03_14_15_12_15_019.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\right_2021_03_14_15_12_15_019.jpg,0,1,0,30.18801
E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\center_2021_03_14_15_12_15_087.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\left_2021_03_14_15_12_15_087.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\right_2021_03_14_15_12_15_087.jpg,0,1,0,30.18978
E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\center_2021_03_14_15_12_15_161.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\left_2021_03_14_15_12_15_161.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\right_2021_03_14_15_12_15_161.jpg,0,1,0,30.19018
E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\center_2021_03_14_15_12_15_236.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\left_2021_03_14_15_12_15_236.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\right_2021_03_14_15_12_15_236.jpg,0,1,0,30.19032
E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\center_2021_03_14_15_12_15_312.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\left_2021_03_14_15_12_15_312.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\right_2021_03_14_15_12_15_312.jpg,-0.1,1,0,30.18813
E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\center_2021_03_14_15_12_15_385.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\left_2021_03_14_15_12_15_385.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\right_2021_03_14_15_12_15_385.jpg,-0.25,1,0,30.17542
E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\center_2021_03_14_15_12_15_458.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\left_2021_03_14_15_12_15_458.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\right_2021_03_14_15_12_15_458.jpg,0,1,0,30.19002
E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\center_2021_03_14_15_12_15_533.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\left_2021_03_14_15_12_15_533.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\right_2021_03_14_15_12_15_533.jpg,0,1,0,30.18989
E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\center_2021_03_14_15_12_15_605.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\left_2021_03_14_15_12_15_605.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\right_2021_03_14_15_12_15_605.jpg,0,1,0,30.19016
E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\center_2021_03_14_15_12_15_678.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\left_2021_03_14_15_12_15_678.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\right_2021_03_14_15_12_15_678.jpg,-0.05,1,0,30.18996
E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\center_2021_03_14_15_12_15_750.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\left_2021_03_14_15_12_15_750.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\right_2021_03_14_15_12_15_750.jpg,-0.25,1,0,30.17582
E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\center_2021_03_14_15_12_15_822.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\left_2021_03_14_15_12_15_822.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\right_2021_03_14_15_12_15_822.jpg,0,1,0,30.18339
E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\center_2021_03_14_15_12_15_895.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\left_2021_03_14_15_12_15_895.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\right_2021_03_14_15_12_15_895.jpg,0,1,0,30.18956
E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\center_2021_03_14_15_12_15_966.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\left_2021_03_14_15_12_15_966.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\right_2021_03_14_15_12_15_966.jpg,0,1,0,30.19036
E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\center_2021_03_14_15_12_16_036.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\left_2021_03_14_15_12_16_036.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\right_2021_03_14_15_12_16_036.jpg,-0.05,1,0,30.18998
E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\center_2021_03_14_15_12_16_109.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\left_2021_03_14_15_12_16_109.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\right_2021_03_14_15_12_16_109.jpg,-0.25,1,0,30.17617
E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\center_2021_03_14_15_12_16_176.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\left_2021_03_14_15_12_16_176.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\right_2021_03_14_15_12_16_176.jpg,0,1,0,30.18353
E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\center_2021_03_14_15_12_16_246.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\left_2021_03_14_15_12_16_246.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\right_2021_03_14_15_12_16_246.jpg,0,1,0,30.18953
E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\center_2021_03_14_15_12_16_314.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\left_2021_03_14_15_12_16_314.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\right_2021_03_14_15_12_16_314.jpg,0,1,0,30.19004
E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\center_2021_03_14_15_12_16_384.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\left_2021_03_14_15_12_16_384.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\right_2021_03_14_15_12_16_384.jpg,0,1,0,30.19011
E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\center_2021_03_14_15_12_16_453.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\left_2021_03_14_15_12_16_453.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\right_2021_03_14_15_12_16_453.jpg,0,1,0,30.19008
E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\center_2021_03_14_15_12_16_522.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\left_2021_03_14_15_12_16_522.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\right_2021_03_14_15_12_16_522.jpg,-0.05,1,0,30.18958
E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\center_2021_03_14_15_12_16_591.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\left_2021_03_14_15_12_16_591.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\right_2021_03_14_15_12_16_591.jpg,0,1,0,30.19069
E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\center_2021_03_14_15_12_16_659.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\left_2021_03_14_15_12_16_659.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\right_2021_03_14_15_12_16_659.jpg,0,1,0,30.1905
E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\center_2021_03_14_15_12_16_728.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\left_2021_03_14_15_12_16_728.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\right_2021_03_14_15_12_16_728.jpg,0,1,0,30.19033
E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\center_2021_03_14_15_12_16_796.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\left_2021_03_14_15_12_16_796.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\right_2021_03_14_15_12_16_796.jpg,0,1,0,30.19172
E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\center_2021_03_14_15_12_16_863.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\left_2021_03_14_15_12_16_863.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\right_2021_03_14_15_12_16_863.jpg,0,1,0,30.19056
E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\center_2021_03_14_15_12_16_931.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\left_2021_03_14_15_12_16_931.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\right_2021_03_14_15_12_16_931.jpg,0,1,0,30.19033
E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\center_2021_03_14_15_12_17_006.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\left_2021_03_14_15_12_17_006.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\right_2021_03_14_15_12_17_006.jpg,-0.15,1,0,30.18429
E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\center_2021_03_14_15_12_17_074.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\left_2021_03_14_15_12_17_074.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\right_2021_03_14_15_12_17_074.jpg,-0.3,1,0,30.16904
E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\center_2021_03_14_15_12_17_148.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\left_2021_03_14_15_12_17_148.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\right_2021_03_14_15_12_17_148.jpg,0,1,0,30.1882
E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\center_2021_03_14_15_12_17_215.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\left_2021_03_14_15_12_17_215.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\right_2021_03_14_15_12_17_215.jpg,0,1,0,30.18992
E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\center_2021_03_14_15_12_17_282.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\left_2021_03_14_15_12_17_282.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\right_2021_03_14_15_12_17_282.jpg,0,1,0,30.19018
E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\center_2021_03_14_15_12_17_350.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\left_2021_03_14_15_12_17_350.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\right_2021_03_14_15_12_17_350.jpg,-0.1,1,0,30.18911
E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\center_2021_03_14_15_12_17_424.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\left_2021_03_14_15_12_17_424.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\right_2021_03_14_15_12_17_424.jpg,-0.25,1,0,30.17617
E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\center_2021_03_14_15_12_17_498.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\left_2021_03_14_15_12_17_498.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\right_2021_03_14_15_12_17_498.jpg,0,1,0,30.18165
E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\center_2021_03_14_15_12_17_570.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\left_2021_03_14_15_12_17_570.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\right_2021_03_14_15_12_17_570.jpg,0,1,0,30.18974
E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\center_2021_03_14_15_12_17_642.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\left_2021_03_14_15_12_17_642.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\right_2021_03_14_15_12_17_642.jpg,0,1,0,30.18998
E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\center_2021_03_14_15_12_17_714.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\left_2021_03_14_15_12_17_714.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\right_2021_03_14_15_12_17_714.jpg,-0.1,1,0,30.18903
E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\center_2021_03_14_15_12_17_786.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\left_2021_03_14_15_12_17_786.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\right_2021_03_14_15_12_17_786.jpg,-0.25,1,0,30.17684
E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\center_2021_03_14_15_12_17_857.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\left_2021_03_14_15_12_17_857.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\right_2021_03_14_15_12_17_857.jpg,-0.45,1,0,30.15299
E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\center_2021_03_14_15_12_17_930.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\left_2021_03_14_15_12_17_930.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\right_2021_03_14_15_12_17_930.jpg,0,1,0,30.18828
E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\center_2021_03_14_15_12_18_000.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\left_2021_03_14_15_12_18_000.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\right_2021_03_14_15_12_18_000.jpg,0,1,0,30.18971
E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\center_2021_03_14_15_12_18_071.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\left_2021_03_14_15_12_18_071.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\right_2021_03_14_15_12_18_071.jpg,0,1,0,30.1899
E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\center_2021_03_14_15_12_18_143.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\left_2021_03_14_15_12_18_143.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\right_2021_03_14_15_12_18_143.jpg,0,1,0,30.19033
E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\center_2021_03_14_15_12_18_213.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\left_2021_03_14_15_12_18_213.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\right_2021_03_14_15_12_18_213.jpg,-0.05,1,0,30.1899
E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\center_2021_03_14_15_12_18_282.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\left_2021_03_14_15_12_18_282.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\right_2021_03_14_15_12_18_282.jpg,-0.2,1,0,30.18049
E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\center_2021_03_14_15_12_18_353.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\left_2021_03_14_15_12_18_353.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\right_2021_03_14_15_12_18_353.jpg,-0.4,1,0,30.15804
E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\center_2021_03_14_15_12_18_424.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\left_2021_03_14_15_12_18_424.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\right_2021_03_14_15_12_18_424.jpg,-0.5500001,1,0,30.13962
E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\center_2021_03_14_15_12_18_494.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\left_2021_03_14_15_12_18_494.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\right_2021_03_14_15_12_18_494.jpg,0,1,0,30.18652
E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\center_2021_03_14_15_12_18_562.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\left_2021_03_14_15_12_18_562.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\right_2021_03_14_15_12_18_562.jpg,0,1,0,30.18921
E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\center_2021_03_14_15_12_18_632.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\left_2021_03_14_15_12_18_632.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\right_2021_03_14_15_12_18_632.jpg,0,1,0,30.19011
E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\center_2021_03_14_15_12_18_702.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\left_2021_03_14_15_12_18_702.jpg,E:\MY PYTHON SCRIPTS\SIMULATOR_DATA_COLLAB\IMG\right_2021_03_14_15_12_18_702.jpg,-0.15,1,0,30.18643
